2.230000000000000000e+02;3.596282879999999693e+01
2.240000000000000000e+02;3.596584889999999746e+01
2.250000000000000000e+02;3.570487380000000144e+01
2.260000000000000000e+02;3.562240119999999877e+01
2.270000000000000000e+02;3.588027490000000341e+01
2.280000000000000000e+02;3.574081230000000176e+01
2.290000000000000000e+02;3.589371479999999792e+01
2.300000000000000000e+02;3.601982610000000307e+01
2.310000000000000000e+02;3.586975410000000153e+01
2.320000000000000000e+02;3.590546930000000003e+01
2.330000000000000000e+02;3.619565980000000138e+01
2.340000000000000000e+02;3.615045920000000024e+01
2.350000000000000000e+02;3.654404060000000243e+01
2.360000000000000000e+02;3.663822559999999839e+01
2.370000000000000000e+02;3.683353340000000031e+01
2.380000000000000000e+02;3.717152140000000315e+01
2.390000000000000000e+02;3.721352240000000222e+01
2.400000000000000000e+02;3.613009980000000354e+01
2.410000000000000000e+02;3.615747689999999892e+01
2.420000000000000000e+02;3.612897360000000191e+01
2.430000000000000000e+02;3.611615090000000095e+01
2.440000000000000000e+02;3.617674350000000061e+01
2.450000000000000000e+02;3.621712109999999996e+01
2.460000000000000000e+02;3.589619830000000178e+01
2.470000000000000000e+02;3.602486090000000019e+01
2.480000000000000000e+02;3.603830459999999647e+01
2.490000000000000000e+02;3.575599199999999911e+01
2.500000000000000000e+02;3.564797130000000180e+01
2.510000000000000000e+02;3.583353809999999839e+01
2.520000000000000000e+02;3.586020030000000247e+01
2.530000000000000000e+02;3.580950169999999844e+01
2.540000000000000000e+02;3.607754440000000073e+01
2.550000000000000000e+02;3.576214569999999782e+01
2.560000000000000000e+02;3.602239149999999768e+01
2.570000000000000000e+02;3.609637500000000188e+01
2.580000000000000000e+02;3.605456889999999959e+01
2.590000000000000000e+02;3.656890529999999728e+01
2.600000000000000000e+02;3.691163939999999855e+01
2.610000000000000000e+02;3.695711589999999802e+01
2.620000000000000000e+02;3.711403490000000005e+01
2.630000000000000000e+02;3.738269410000000192e+01
2.640000000000000000e+02;3.629969249999999903e+01
2.650000000000000000e+02;3.620672189999999802e+01
2.660000000000000000e+02;3.636712409999999807e+01
2.670000000000000000e+02;3.604170820000000219e+01
2.680000000000000000e+02;3.616037260000000231e+01
2.690000000000000000e+02;3.585464780000000218e+01
2.700000000000000000e+02;3.595403509999999869e+01
2.710000000000000000e+02;3.590237559999999917e+01
2.720000000000000000e+02;3.605824239999999747e+01
2.730000000000000000e+02;3.570332309999999865e+01
2.740000000000000000e+02;3.572997860000000259e+01
2.750000000000000000e+02;3.576056379999999990e+01
2.760000000000000000e+02;3.573774499999999676e+01
2.770000000000000000e+02;3.574588889999999708e+01
2.780000000000000000e+02;3.606144100000000208e+01
2.790000000000000000e+02;3.592458010000000002e+01
2.800000000000000000e+02;3.590228079999999977e+01
2.810000000000000000e+02;3.597671050000000292e+01
2.820000000000000000e+02;3.635016970000000214e+01
2.830000000000000000e+02;3.647988019999999665e+01
2.840000000000000000e+02;3.677483879999999772e+01
2.850000000000000000e+02;3.702553420000000273e+01
2.860000000000000000e+02;3.731262600000000162e+01
2.870000000000000000e+02;3.730620789999999687e+01
2.880000000000000000e+02;3.621062620000000010e+01
2.890000000000000000e+02;3.603722690000000028e+01
2.900000000000000000e+02;3.628734839999999906e+01
2.910000000000000000e+02;3.625389510000000115e+01
2.920000000000000000e+02;3.592957839999999692e+01
2.930000000000000000e+02;3.601412760000000191e+01
2.940000000000000000e+02;3.602729389999999654e+01
2.950000000000000000e+02;3.585461699999999752e+01
2.960000000000000000e+02;3.590243710000000021e+01
2.970000000000000000e+02;3.597554050000000103e+01
2.980000000000000000e+02;3.584988030000000236e+01
2.990000000000000000e+02;3.569527709999999843e+01
3.000000000000000000e+02;3.591258650000000330e+01
3.010000000000000000e+02;3.565740279999999984e+01
3.020000000000000000e+02;3.574197099999999949e+01
3.030000000000000000e+02;3.585998140000000234e+01
3.040000000000000000e+02;3.584677339999999646e+01
3.050000000000000000e+02;3.603895200000000187e+01
3.060000000000000000e+02;3.617317529999999692e+01
3.070000000000000000e+02;3.647847680000000281e+01
3.080000000000000000e+02;3.674429700000000310e+01
3.090000000000000000e+02;3.695849259999999958e+01
3.100000000000000000e+02;3.727830800000000266e+01
3.110000000000000000e+02;3.731371970000000005e+01
3.120000000000000000e+02;3.612827279999999774e+01
3.130000000000000000e+02;3.610671620000000104e+01
3.140000000000000000e+02;3.615505310000000350e+01
3.150000000000000000e+02;3.625588580000000150e+01
3.160000000000000000e+02;3.613738130000000126e+01
3.170000000000000000e+02;3.596831840000000113e+01
3.180000000000000000e+02;3.608071029999999979e+01
3.190000000000000000e+02;3.577288409999999885e+01
3.200000000000000000e+02;3.591599500000000234e+01
3.210000000000000000e+02;3.591478070000000145e+01
3.220000000000000000e+02;3.571623189999999681e+01
3.230000000000000000e+02;3.583772230000000292e+01
3.240000000000000000e+02;3.596800960000000202e+01
3.250000000000000000e+02;3.582594060000000269e+01
3.260000000000000000e+02;3.616384819999999678e+01
3.270000000000000000e+02;3.589754680000000064e+01
3.280000000000000000e+02;3.596419629999999756e+01
3.290000000000000000e+02;3.607865319999999798e+01
3.300000000000000000e+02;3.635782240000000343e+01
3.310000000000000000e+02;3.653917229999999705e+01
3.320000000000000000e+02;3.666515859999999805e+01
3.330000000000000000e+02;3.709056650000000133e+01
3.340000000000000000e+02;3.695802599999999671e+01
3.350000000000000000e+02;3.738221300000000014e+01
3.360000000000000000e+02;3.608188140000000033e+01
3.370000000000000000e+02;3.614406149999999940e+01
3.380000000000000000e+02;3.599875099999999861e+01
3.390000000000000000e+02;3.623867349999999732e+01
3.400000000000000000e+02;3.629028720000000163e+01
3.410000000000000000e+02;3.620432279999999992e+01
3.420000000000000000e+02;3.601081529999999731e+01
3.430000000000000000e+02;3.590420699999999954e+01
3.440000000000000000e+02;3.578201289999999801e+01
3.450000000000000000e+02;3.584950570000000170e+01
3.460000000000000000e+02;3.581873379999999685e+01
3.470000000000000000e+02;3.588198390000000160e+01
3.480000000000000000e+02;3.576344869999999787e+01
3.490000000000000000e+02;3.581831580000000059e+01
3.500000000000000000e+02;3.565982350000000167e+01
3.510000000000000000e+02;3.597130279999999658e+01
3.520000000000000000e+02;3.608314850000000007e+01
3.530000000000000000e+02;3.618370259999999661e+01
3.540000000000000000e+02;3.630171190000000081e+01
3.550000000000000000e+02;3.657802490000000262e+01
3.560000000000000000e+02;3.666669869999999776e+01
3.570000000000000000e+02;3.709306459999999817e+01
3.580000000000000000e+02;3.743264090000000266e+01
3.590000000000000000e+02;3.727901659999999850e+01
3.600000000000000000e+02;3.619635860000000349e+01
3.610000000000000000e+02;3.614368699999999990e+01
3.620000000000000000e+02;3.620254070000000013e+01
3.630000000000000000e+02;3.624262660000000125e+01
3.640000000000000000e+02;3.625831230000000005e+01
3.650000000000000000e+02;3.609240129999999880e+01
3.660000000000000000e+02;3.598822580000000215e+01
3.670000000000000000e+02;3.585452449999999658e+01
3.680000000000000000e+02;3.581930710000000317e+01
3.690000000000000000e+02;3.573874250000000075e+01
3.700000000000000000e+02;3.585974470000000025e+01
3.710000000000000000e+02;3.577052030000000116e+01
3.720000000000000000e+02;3.590387489999999815e+01
3.730000000000000000e+02;3.577681780000000344e+01
3.740000000000000000e+02;3.563481589999999954e+01
3.750000000000000000e+02;3.595103600000000199e+01
3.760000000000000000e+02;3.604238010000000259e+01
3.770000000000000000e+02;3.613022759999999778e+01
3.780000000000000000e+02;3.634175679999999886e+01
3.790000000000000000e+02;3.638133619999999979e+01
3.800000000000000000e+02;3.678396020000000277e+01
3.810000000000000000e+02;3.703081219999999973e+01
3.820000000000000000e+02;3.708652779999999893e+01
3.830000000000000000e+02;3.746605590000000063e+01
3.840000000000000000e+02;3.639891229999999922e+01
3.850000000000000000e+02;3.624211520000000064e+01
3.860000000000000000e+02;3.624360010000000187e+01
3.870000000000000000e+02;3.604509840000000054e+01
3.880000000000000000e+02;3.606922999999999746e+01
3.890000000000000000e+02;3.609895600000000115e+01
3.900000000000000000e+02;3.582475370000000225e+01
3.910000000000000000e+02;3.615729830000000078e+01
3.920000000000000000e+02;3.574230709999999789e+01
3.930000000000000000e+02;3.587297180000000196e+01
3.940000000000000000e+02;3.586677159999999986e+01
3.950000000000000000e+02;3.576159969999999788e+01
3.960000000000000000e+02;3.573100389999999749e+01
3.970000000000000000e+02;3.568970099999999945e+01
3.980000000000000000e+02;3.576630779999999987e+01
3.990000000000000000e+02;3.576621910000000071e+01
4.000000000000000000e+02;3.587540500000000065e+01
4.010000000000000000e+02;3.601526330000000087e+01
4.020000000000000000e+02;3.623646509999999665e+01
4.030000000000000000e+02;3.649080339999999723e+01
4.040000000000000000e+02;3.669013900000000206e+01
4.050000000000000000e+02;3.686324479999999681e+01
4.060000000000000000e+02;3.716272330000000323e+01
4.070000000000000000e+02;3.723623220000000344e+01
4.080000000000000000e+02;3.605637790000000109e+01
4.090000000000000000e+02;3.632636629999999656e+01
4.100000000000000000e+02;3.638185179999999974e+01
4.110000000000000000e+02;3.626302309999999807e+01
4.120000000000000000e+02;3.613443259999999668e+01
4.130000000000000000e+02;3.608867790000000042e+01
4.140000000000000000e+02;3.596016360000000134e+01
4.150000000000000000e+02;3.590662129999999763e+01
4.160000000000000000e+02;3.572010569999999774e+01
4.170000000000000000e+02;3.578756080000000139e+01
4.180000000000000000e+02;3.598734699999999975e+01
4.190000000000000000e+02;3.575994169999999883e+01
4.200000000000000000e+02;3.584904699999999877e+01
4.210000000000000000e+02;3.587547529999999796e+01
4.220000000000000000e+02;3.579252160000000060e+01
4.230000000000000000e+02;3.571931219999999740e+01
4.240000000000000000e+02;3.582531110000000041e+01
4.250000000000000000e+02;3.605521490000000284e+01
4.260000000000000000e+02;3.632380400000000265e+01
4.270000000000000000e+02;3.661909250000000071e+01
4.280000000000000000e+02;3.665052080000000245e+01
4.290000000000000000e+02;3.690860510000000261e+01
4.300000000000000000e+02;3.731522760000000005e+01
4.310000000000000000e+02;3.738340259999999660e+01
4.320000000000000000e+02;3.618731869999999873e+01
4.330000000000000000e+02;3.614976790000000051e+01
4.340000000000000000e+02;3.629311280000000295e+01
4.350000000000000000e+02;3.607589339999999822e+01
4.360000000000000000e+02;3.606610469999999680e+01
4.370000000000000000e+02;3.600184449999999714e+01
4.380000000000000000e+02;3.607533130000000199e+01
4.390000000000000000e+02;3.600252369999999758e+01
4.400000000000000000e+02;3.592312979999999811e+01
4.410000000000000000e+02;3.595107430000000193e+01
4.420000000000000000e+02;3.574038480000000106e+01
4.430000000000000000e+02;3.585611149999999725e+01
4.440000000000000000e+02;3.575918360000000007e+01
4.450000000000000000e+02;3.581589540000000227e+01
4.460000000000000000e+02;3.592577860000000101e+01
4.470000000000000000e+02;3.588643739999999838e+01
4.480000000000000000e+02;3.592711070000000007e+01
4.490000000000000000e+02;3.617052240000000296e+01
4.500000000000000000e+02;3.632973960000000346e+01
4.510000000000000000e+02;3.636105160000000325e+01
4.520000000000000000e+02;3.660803930000000150e+01
4.530000000000000000e+02;3.706510329999999698e+01
4.540000000000000000e+02;3.724577620000000167e+01
4.550000000000000000e+02;3.739976970000000023e+01
4.560000000000000000e+02;3.608993319999999727e+01
4.570000000000000000e+02;3.639030869999999851e+01
4.580000000000000000e+02;3.622296469999999857e+01
4.590000000000000000e+02;3.596998159999999700e+01
4.600000000000000000e+02;3.611483960000000337e+01
4.610000000000000000e+02;3.618906739999999900e+01
4.620000000000000000e+02;3.616337149999999667e+01
4.630000000000000000e+02;3.594290440000000331e+01
4.640000000000000000e+02;3.579080390000000023e+01
4.650000000000000000e+02;3.595904079999999681e+01
4.660000000000000000e+02;3.589317119999999761e+01
4.670000000000000000e+02;3.584072330000000051e+01
4.680000000000000000e+02;3.575889540000000011e+01
4.690000000000000000e+02;3.579184479999999979e+01
4.700000000000000000e+02;3.570478839999999821e+01
4.710000000000000000e+02;3.590887260000000225e+01
4.720000000000000000e+02;3.598901579999999711e+01
4.730000000000000000e+02;3.586715120000000212e+01
4.740000000000000000e+02;3.632983889999999860e+01
4.750000000000000000e+02;3.643721130000000130e+01
4.760000000000000000e+02;3.670198119999999875e+01
4.770000000000000000e+02;3.686517959999999761e+01
4.780000000000000000e+02;3.709986750000000200e+01
4.790000000000000000e+02;3.734844530000000162e+01
4.800000000000000000e+02;3.629639319999999714e+01
4.810000000000000000e+02;3.606676209999999827e+01
4.820000000000000000e+02;3.635685500000000303e+01
4.830000000000000000e+02;3.624585950000000167e+01
4.840000000000000000e+02;3.602024959999999965e+01
4.850000000000000000e+02;3.599058709999999905e+01
4.860000000000000000e+02;3.605154970000000247e+01
4.870000000000000000e+02;3.596504159999999928e+01
4.880000000000000000e+02;3.603209369999999723e+01
4.890000000000000000e+02;3.588631070000000278e+01
4.900000000000000000e+02;3.570803779999999961e+01
4.910000000000000000e+02;3.599374000000000251e+01
4.920000000000000000e+02;3.579275030000000157e+01
4.930000000000000000e+02;3.601083150000000188e+01
4.940000000000000000e+02;3.577361390000000085e+01
4.950000000000000000e+02;3.594064430000000243e+01
4.960000000000000000e+02;3.597364160000000055e+01
4.970000000000000000e+02;3.625023900000000054e+01
4.980000000000000000e+02;3.647223170000000181e+01
4.990000000000000000e+02;3.632873930000000229e+01
5.000000000000000000e+02;3.647340119999999786e+01
5.010000000000000000e+02;3.672978729999999814e+01
5.020000000000000000e+02;3.723842009999999902e+01
5.030000000000000000e+02;3.741455020000000076e+01
5.040000000000000000e+02;3.628339309999999784e+01
5.050000000000000000e+02;3.611148570000000291e+01
5.060000000000000000e+02;3.644702250000000276e+01
5.070000000000000000e+02;3.623675680000000199e+01
5.080000000000000000e+02;3.612007859999999937e+01
5.090000000000000000e+02;3.592900730000000209e+01
5.100000000000000000e+02;3.598038970000000347e+01
5.110000000000000000e+02;3.607123969999999957e+01
5.120000000000000000e+02;3.597840010000000177e+01
5.130000000000000000e+02;3.572946960000000161e+01
5.140000000000000000e+02;3.583971859999999765e+01
5.150000000000000000e+02;3.572628319999999746e+01
5.160000000000000000e+02;3.578810409999999820e+01
5.170000000000000000e+02;3.583606939999999952e+01
5.180000000000000000e+02;3.583221209999999957e+01
5.190000000000000000e+02;3.595797290000000146e+01
5.200000000000000000e+02;3.602163550000000214e+01
5.210000000000000000e+02;3.606334189999999751e+01
5.220000000000000000e+02;3.627432879999999926e+01
5.230000000000000000e+02;3.664607440000000338e+01
5.240000000000000000e+02;3.678932660000000254e+01
5.250000000000000000e+02;3.711592199999999764e+01
5.260000000000000000e+02;3.724114089999999777e+01
5.270000000000000000e+02;3.726970790000000022e+01
5.280000000000000000e+02;3.628121199999999646e+01
5.290000000000000000e+02;3.607287019999999700e+01
5.300000000000000000e+02;3.615906890000000118e+01
5.310000000000000000e+02;3.628301679999999863e+01
5.320000000000000000e+02;3.610548969999999969e+01
5.330000000000000000e+02;3.599432840000000056e+01
5.340000000000000000e+02;3.624648789999999821e+01
5.350000000000000000e+02;3.590890170000000126e+01
5.360000000000000000e+02;3.587522409999999695e+01
5.370000000000000000e+02;3.595317459999999699e+01
5.380000000000000000e+02;3.590860190000000074e+01
5.390000000000000000e+02;3.602762260000000083e+01
5.400000000000000000e+02;3.606728030000000018e+01
5.410000000000000000e+02;3.576184920000000034e+01
5.420000000000000000e+02;3.563661880000000082e+01
5.430000000000000000e+02;3.616233499999999879e+01
5.440000000000000000e+02;3.613791599999999704e+01
5.450000000000000000e+02;3.612643769999999677e+01
5.460000000000000000e+02;3.639861090000000132e+01
5.470000000000000000e+02;3.652516229999999808e+01
5.480000000000000000e+02;3.660638310000000217e+01
5.490000000000000000e+02;3.708811949999999769e+01
5.500000000000000000e+02;3.725732059999999990e+01
5.510000000000000000e+02;3.742476409999999731e+01
5.520000000000000000e+02;3.618822049999999990e+01
5.530000000000000000e+02;3.609611869999999811e+01
5.540000000000000000e+02;3.624173379999999867e+01
5.550000000000000000e+02;3.608356469999999661e+01
5.560000000000000000e+02;3.620004680000000263e+01
5.570000000000000000e+02;3.611703640000000348e+01
5.580000000000000000e+02;3.599777310000000341e+01
5.590000000000000000e+02;3.575085479999999905e+01
5.600000000000000000e+02;3.586419800000000180e+01
5.610000000000000000e+02;3.582512499999999989e+01
5.620000000000000000e+02;3.583237419999999673e+01
5.630000000000000000e+02;3.592606570000000232e+01
5.640000000000000000e+02;3.585888870000000139e+01
5.650000000000000000e+02;3.595551629999999932e+01
5.660000000000000000e+02;3.573468979999999817e+01
5.670000000000000000e+02;3.591568440000000351e+01
5.680000000000000000e+02;3.612983820000000179e+01
5.690000000000000000e+02;3.601293840000000301e+01
5.700000000000000000e+02;3.613316199999999867e+01
5.710000000000000000e+02;3.664431110000000302e+01
5.720000000000000000e+02;3.672963659999999919e+01
5.730000000000000000e+02;3.699524999999999864e+01
5.740000000000000000e+02;3.716236990000000162e+01
5.750000000000000000e+02;3.743038690000000202e+01
5.760000000000000000e+02;3.611755019999999661e+01
5.770000000000000000e+02;3.620320350000000076e+01
5.780000000000000000e+02;3.602572140000000189e+01
5.790000000000000000e+02;3.612948310000000163e+01
5.800000000000000000e+02;3.620388379999999984e+01
5.810000000000000000e+02;3.601505099999999970e+01
5.820000000000000000e+02;3.604371239999999688e+01
